"2025-01-07 00:00:00",9.2,120.0,9.0,0.13,9,273.0,0.33,428,107.0,11.6,261.0,-1.2,9,273.0,1.6,358,107.0,9.7,221.0,-9.1,2,273.0,4.5,355,119.0,8.9,218.0
"2025-01-07 00:15:00",8.1,123.0,9.0,0.1,9,276.0,0.37,438,110.0,11.3,247.0,-0.6,9,276.0,1.7,373,109.0,9.7,223.0,-8.1,2,276.0,4.1,367,117.0,9.1,229.0
"2025-01-07 00:30:00",9.5,125.0,9.0,0.19,9,273.0,0.39,467,121.0,11.2,262.0,-0.5,9,273.0,1.7,458,118.0,11.0,254.0,-9.5,2,273.0,3.5,415,128.0,9.5,232.0
"2025-01-07 00:45:00",9.5,122.0,9.0,0.03,9,273.0,0.36,428,114.0,11.3,260.0,-1.0,9,273.0,1.6,382,112.0,10.0,228.0,-9.5,2,273.0,4.4,368,120.0,9.1,225.0
"2025-01-07 01:00:00",8.3,125.0,9.0,0.13,9,274.0,0.34,409,108.0,11.2,255.0,-0.4,9,274.0,1.4,376,107.0,10.3,231.0,-8.3,2,274.0,4.4,336,115.0,8.8,222.0
"2025-01-07 01:15:00",8.5,129.0,9.0,0.12,9,275.0,0.32,405,104.0,11.1,245.0,0.2,9,275.0,1.5,355,102.0,9.9,226.0,-8.5,2,275.0,3.9,335,112.0,8.7,208.0
"2025-01-07 01:30:00",9.0,131.0,9.0,0.23,9,274.0,0.4,487,113.0,12.2,264.0,0.5,9,274.0,1.7,441,110.0,11.2,249.0,-8.9,2,274.0,3.3,432,122.0,10.1,243.0
"2025-01-07 01:45:00",7.7,131.0,9.0,0.18,9,273.0,0.33,412,107.0,11.2,256.0,0.4,9,273.0,1.4,366,102.0,10.4,232.0,-7.7,2,273.0,4.0,362,113.0,9.3,228.0
"2025-01-07 02:00:00",6.9,126.0,9.0,0.23,9,274.0,0.34,395,102.0,11.3,259.0,-0.2,9,274.0,1.4,331,101.0,9.4,213.0,-6.9,2,274.0,3.9,329,106.0,9.3,234.0
"2025-01-07 02:15:00",8.1,128.0,9.0,0.19,9,274.0,0.35,406,116.0,10.2,231.0,0.0,9,274.0,1.5,361,116.0,9.0,201.0,-8.1,2,274.0,3.2,347,109.0,9.1,205.0
"2025-01-07 02:30:00",8.0,134.0,9.0,0.21,9,273.0,0.35,456,121.0,11.3,252.0,0.8,9,273.0,1.5,416,115.0,10.8,245.0,-8.0,2,273.0,3.0,383,121.0,9.5,232.0
"2025-01-07 02:45:00",9.2,136.0,9.0,0.16,9,273.0,0.38,517,124.0,11.8,261.0,1.2,9,273.0,1.7,455,118.0,11.0,253.0,-9.1,2,273.0,3.0,445,131.0,9.8,234.0
"2025-01-07 03:00:00",9.6,134.0,9.0,0.14,9,272.0,0.43,533,125.0,12.0,268.0,1.0,9,272.0,1.6,465,118.0,11.2,244.0,-9.6,2,272.0,3.1,463,135.0,10.1,235.0
"2025-01-07 03:15:00",9.9,131.0,9.0,0.04,9,275.0,0.42,523,126.0,11.5,250.0,0.6,9,275.0,1.8,463,120.0,10.7,237.0,-9.8,2,275.0,2.0,517,133.0,10.5,223.0
"2025-01-07 03:30:00",7.9,130.0,9.0,0.11,9,273.0,0.34,489,114.0,12.0,261.0,0.3,9,273.0,1.6,455,113.0,11.3,249.0,-7.9,2,273.0,3.6,422,121.0,9.9,241.0
"2025-01-07 03:45:00",8.0,139.0,9.0,0.08,9,272.0,0.38,447,115.0,11.1,256.0,1.6,9,272.0,2.3,391,113.0,9.7,223.0,-7.8,2,272.0,3.7,374,119.0,9.1,215.0
"2025-01-07 04:00:00",8.2,153.0,9.0,0.15,9,273.0,0.45,453,128.0,10.3,240.0,3.4,2,273.0,2.1,422,126.0,9.7,226.0,-7.4,2,273.0,3.7,396,127.0,8.9,202.0
"2025-01-07 04:15:00",7.6,151.0,9.0,0.2,9,274.0,0.49,458,131.0,10.2,234.0,3.0,2,274.0,2.4,438,130.0,9.5,213.0,-7.0,2,274.0,3.3,395,120.0,9.4,223.0
"2025-01-07 04:30:00",8.4,144.0,9.0,0.22,9,273.0,0.37,520,128.0,11.6,256.0,2.3,9,273.0,1.6,509,130.0,10.9,249.0,-8.1,2,273.0,2.9,477,127.0,10.7,247.0
"2025-01-07 04:45:00",8.3,148.0,9.0,0.19,9,273.0,0.42,499,122.0,11.6,255.0,2.8,2,273.0,1.8,521,127.0,11.4,247.0,-7.8,2,273.0,2.7,486,121.0,11.2,254.0
"2025-01-07 05:00:00",7.1,149.0,9.0,0.19,9,273.0,0.36,460,121.0,11.1,254.0,2.5,2,273.0,1.8,414,119.0,10.2,240.0,-6.6,2,273.0,2.7,411,108.0,10.8,251.0
"2025-01-07 05:15:00",7.1,157.0,9.0,0.12,9,274.0,0.37,379,114.0,9.7,230.0,3.4,2,274.0,2.1,335,108.0,8.8,205.0,-6.2,2,274.0,3.7,318,101.0,9.1,226.0
